2022-09-20 16:56:38,782 INFO     Agents loaded
2022-09-20 17:03:16,869 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 17:03:16,870 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:03:16,870 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:03:17,731 INFO     Received data: '2,0,0.13,1.00,35,21\n2,0,0.10,1.00,35,19\nA\x16'
2022-09-20 17:03:17,869 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 17:03:17,869 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:03:17,869 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:03:18,732 INFO     Received data: '2,0,0.12,1.00,35,22\n2,0,0.11,1.00,35,20\n\x01'
2022-09-20 17:03:18,880 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 17:03:18,881 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:03:18,881 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:03:19,733 INFO     Using previous socket data
2022-09-20 17:03:19,881 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 17:03:19,881 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:03:19,881 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:03:20,735 INFO     Using previous socket data
2022-09-20 17:03:20,873 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 17:03:20,873 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:03:20,873 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:03:21,736 INFO     Received data: '2,0,0.09,1.00,35,16\n2,0,0.14,1.00,35,26\nA\x19'
2022-09-20 17:03:21,880 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 17:03:21,881 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:03:21,881 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:03:22,738 INFO     Received data: '2,0,0.14,1.00,35,24\n2,0,0.13,1.00,35,25\n\x01\x12'
2022-09-20 17:03:22,872 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 17:03:22,873 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:03:22,873 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:03:23,739 INFO     Using previous socket data
2022-09-20 17:03:23,877 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 17:03:23,878 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:03:23,878 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:03:24,741 INFO     Using previous socket data
2022-09-20 17:03:24,884 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 17:03:24,884 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:03:24,884 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:03:25,742 INFO     Received data: '2,0,0.05,1.00,35,9\n2,0,0.11,1.00,35,20'
2022-09-20 17:03:25,882 INFO     Action is [182] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 17:03:25,882 INFO     Action means slice_prb [18, 9, 23] (slice_rbg [6, 3, 8]), sched [2, 0, 2]
2022-09-20 17:03:25,882 INFO     Sending to DU: '2,0,2\n6,3,8'
2022-09-20 17:03:26,744 INFO     Received data: '2,158,0.10,1.00,23,19\n2,0,0.13,1.00,23,29'
2022-09-20 17:03:26,883 INFO     Action is [182] Reward_avg is: -782.68195 reward for slice [  0.   0. 158.]
2022-09-20 17:03:26,883 INFO     Action means slice_prb [18, 9, 23] (slice_rbg [6, 3, 8]), sched [2, 0, 2]
2022-09-20 17:03:26,883 INFO     Sending to DU: '2,0,2\n6,3,8'
2022-09-20 17:03:27,745 INFO     Using previous socket data
2022-09-20 17:03:27,887 INFO     Action is [182] Reward_avg is: -782.68195 reward for slice [  0.   0. 158.]
2022-09-20 17:03:27,887 INFO     Action means slice_prb [18, 9, 23] (slice_rbg [6, 3, 8]), sched [2, 0, 2]
2022-09-20 17:03:27,887 INFO     Sending to DU: '2,0,2\n6,3,8'
2022-09-20 17:03:28,746 INFO     Using previous socket data
2022-09-20 17:03:28,892 INFO     Action is [182] Reward_avg is: -782.68195 reward for slice [  0.   0. 158.]
2022-09-20 17:03:28,892 INFO     Action means slice_prb [18, 9, 23] (slice_rbg [6, 3, 8]), sched [2, 0, 2]
2022-09-20 17:03:28,893 INFO     Sending to DU: '2,0,2\n6,3,8'
2022-09-20 17:03:29,747 INFO     Received data: '2,158,0.10,1.00,23,20\n2,0,0.07,1.00,23,14'
2022-09-20 17:03:29,887 INFO     Action is [252] Reward_avg is: -782.68195 reward for slice [  0.   0. 158.]
2022-09-20 17:03:29,888 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:03:29,888 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:03:30,749 INFO     Using previous socket data
2022-09-20 17:03:30,890 INFO     Action is [252] Reward_avg is: -782.68195 reward for slice [  0.   0. 158.]
2022-09-20 17:03:30,890 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:03:30,890 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:03:31,750 INFO     Using previous socket data
2022-09-20 17:03:31,896 INFO     Action is [252] Reward_avg is: -782.68195 reward for slice [  0.   0. 158.]
2022-09-20 17:03:31,896 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:03:31,896 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:03:32,751 INFO     Received data: '2,0,0.08,1.00,35,16\n2,0,0.15,1.00,35,27\nq\x19'
2022-09-20 17:03:32,891 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 17:03:32,891 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:03:32,891 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:03:33,752 INFO     Received data: '2,0,0.15,1.00,35,26\n2,0,0.10,1.00,35,18\n1\x12'
2022-09-20 17:03:33,891 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 17:03:33,891 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:03:33,891 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:03:34,754 INFO     Using previous socket data
2022-09-20 17:03:34,898 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 17:03:34,899 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:03:34,899 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:03:35,755 INFO     Using previous socket data
2022-09-20 17:03:35,891 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 17:03:35,891 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:03:35,891 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:03:36,757 INFO     Received data: '2,0,0.13,1.00,35,25\n2,0,0.13,1.00,35,25\nq'
2022-09-20 17:03:36,896 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 17:03:36,896 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:03:36,896 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:03:37,758 INFO     Received data: '2,0,0.13,1.00,35,23\n2,0,0.14,1.00,35,25\n1\x15'
2022-09-20 17:03:37,906 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 17:03:37,906 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:03:37,906 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:03:38,759 INFO     Using previous socket data
2022-09-20 17:03:38,907 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 17:03:38,907 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:03:38,907 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:03:39,760 INFO     Using previous socket data
2022-09-20 17:03:39,908 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 17:03:39,908 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:03:39,908 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:03:40,761 INFO     Received data: '2,0,0.15,1.00,35,26\n2,0,0.12,1.00,35,21\nq'
2022-09-20 17:03:40,901 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 17:03:40,902 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:03:40,902 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:03:41,763 INFO     Received data: '2,0,0.09,1.00,35,17\n2,0,0.10,1.00,35,19\n1\x18'
2022-09-20 17:03:41,917 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 17:03:41,918 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:03:41,918 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:03:42,764 INFO     Using previous socket data
2022-09-20 17:03:42,905 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 17:03:42,905 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:03:42,905 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:03:43,766 INFO     Using previous socket data
2022-09-20 17:03:43,909 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 17:03:43,909 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:03:43,909 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:03:44,767 INFO     Received data: '2,158,0.13,1.00,35,22\n2,0,0.15,1.00,35,25'
2022-09-20 17:03:44,912 INFO     Action is [252] Reward_avg is: -782.68195 reward for slice [  0.   0. 158.]
2022-09-20 17:03:44,912 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:03:44,912 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:03:45,769 INFO     Received data: '2,0,0.15,1.00,35,26\n2,0,0.11,1.00,35,21\n!\x1b'
2022-09-20 17:03:45,903 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 17:03:45,904 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:03:45,904 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:03:46,770 INFO     Using previous socket data
2022-09-20 17:03:46,910 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 17:03:46,911 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:03:46,911 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:03:47,772 INFO     Using previous socket data
2022-09-20 17:03:47,910 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 17:03:47,911 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:03:47,911 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:03:48,773 INFO     Received data: '2,0,0.11,1.00,35,20\n2,0,0.09,1.00,35,15\na\x15'
2022-09-20 17:03:48,916 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 17:03:48,916 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:03:48,916 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:03:49,775 INFO     Received data: '2,0,0.12,1.00,35,22\n2,0,0.13,1.00,35,24\n!'
2022-09-20 17:03:49,914 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 17:03:49,914 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:03:49,915 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:03:50,777 INFO     Using previous socket data
2022-09-20 17:03:50,925 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 17:03:50,925 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:03:50,925 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:03:51,778 INFO     Using previous socket data
2022-09-20 17:03:51,930 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 17:03:51,931 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:03:51,931 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:03:52,779 INFO     Received data: '2,0,0.15,1.00,35,27\n2,0,0.13,1.00,35,25\na\x18'
2022-09-20 17:03:52,919 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 17:03:52,919 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:03:52,919 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:03:53,781 INFO     Received data: '2,0,0.13,1.00,35,23\n2,0,0.10,1.00,35,19\n!\x11'
2022-09-20 17:03:53,920 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 17:03:53,920 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:03:53,920 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:03:54,782 INFO     Using previous socket data
2022-09-20 17:03:54,917 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 17:03:54,917 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:03:54,917 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:03:55,783 INFO     Using previous socket data
2022-09-20 17:03:55,932 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 17:03:55,933 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:03:55,933 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:03:56,784 INFO     Received data: '2,0,0.14,1.00,35,22\n2,0,0.11,1.00,35,20\na\x1b'
2022-09-20 17:03:56,924 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 17:03:56,924 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:03:56,924 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:03:57,786 INFO     Received data: '2,0,0.12,1.00,35,20\n2,0,0.13,1.00,35,25\n!\x14'
2022-09-20 17:03:57,932 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 17:03:57,932 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:03:57,932 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:03:58,787 INFO     Using previous socket data
2022-09-20 17:03:58,941 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 17:03:58,941 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:03:58,941 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:03:59,788 INFO     Using previous socket data
2022-09-20 17:03:59,937 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 17:03:59,937 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:03:59,937 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:04:00,790 INFO     Received data: '2,0,0.07,1.00,35,12\n2,0,0.09,1.00,35,17\na'
2022-09-20 17:04:00,933 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 17:04:00,934 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:04:00,934 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:04:01,791 INFO     Received data: '2,315,0.19,1.00,35,33\n2,0,0.12,1.00,35,22'
2022-09-20 17:04:01,936 INFO     Action is [252] Reward_avg is: -1560.4102 reward for slice [  0.   0. 315.]
2022-09-20 17:04:01,936 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:04:01,936 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:04:02,792 INFO     Using previous socket data
2022-09-20 17:04:02,929 INFO     Action is [252] Reward_avg is: -1560.4102 reward for slice [  0.   0. 315.]
2022-09-20 17:04:02,930 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:04:02,930 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:04:03,793 INFO     Using previous socket data
2022-09-20 17:04:03,934 INFO     Action is [252] Reward_avg is: -1560.4102 reward for slice [  0.   0. 315.]
2022-09-20 17:04:03,935 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:04:03,935 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:04:04,795 INFO     Received data: '2,0,0.08,1.00,35,16\n2,0,0.14,1.00,35,25\nQ\x11'
2022-09-20 17:04:04,929 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 17:04:04,929 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:04:04,930 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:04:05,796 INFO     Received data: '2,0,0.15,1.00,35,27\n2,0,0.12,1.00,35,23\n\x11\x1a'
2022-09-20 17:04:05,938 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 17:04:05,938 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:04:05,938 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:04:06,797 INFO     Using previous socket data
2022-09-20 17:04:06,946 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 17:04:06,946 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:04:06,946 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:04:07,799 INFO     Using previous socket data
2022-09-20 17:04:07,940 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 17:04:07,940 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:04:07,940 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:04:08,800 INFO     Received data: '2,0,0.12,1.00,35,22\n2,0,0.11,1.00,35,21\nQ\x14'
2022-09-20 17:04:08,946 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 17:04:08,946 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:04:08,946 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:04:09,802 INFO     Received data: '2,0,0.09,1.00,35,16\n2,0,0.09,1.00,35,16\n\x11'
2022-09-20 17:04:09,942 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 17:04:09,942 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:04:09,942 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:04:10,804 INFO     Using previous socket data
2022-09-20 17:04:10,947 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 17:04:10,947 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:04:10,947 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:04:11,806 INFO     Using previous socket data
2022-09-20 17:04:11,952 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 17:04:11,952 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:04:11,952 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:04:12,807 INFO     Received data: '2,0,0.12,1.00,35,22\n2,0,0.08,1.00,35,15\nQ\x17'
2022-09-20 17:04:12,962 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 17:04:12,963 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:04:12,963 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:04:13,809 INFO     Received data: '2,158,0.15,1.00,35,26\n2,0,0.12,1.00,35,22'
2022-09-20 17:04:13,952 INFO     Action is [252] Reward_avg is: -782.68195 reward for slice [  0.   0. 158.]
2022-09-20 17:04:13,953 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:04:13,953 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:04:14,811 INFO     Using previous socket data
2022-09-20 17:04:14,959 INFO     Action is [252] Reward_avg is: -782.68195 reward for slice [  0.   0. 158.]
2022-09-20 17:04:14,959 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:04:14,959 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:04:15,813 INFO     Received data: '2,158,0.13,1.00,35,25\n2,0,0.12,1.00,35,22'
2022-09-20 17:04:15,958 INFO     Action is [252] Reward_avg is: -782.68195 reward for slice [  0.   0. 158.]
2022-09-20 17:04:15,958 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:04:15,958 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:04:16,814 INFO     Received data: '2,0,0.12,1.00,35,21\n2,0,0.11,1.00,35,21\n1\x1a'
2022-09-20 17:04:16,949 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 17:04:16,950 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:04:16,950 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:04:17,816 INFO     Using previous socket data
2022-09-20 17:04:17,987 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 17:04:17,987 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:04:17,988 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:04:18,818 INFO     Using previous socket data
2022-09-20 17:04:18,958 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 17:04:18,958 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:04:18,958 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:04:19,819 INFO     Received data: '2,158,0.10,1.00,35,18\n2,0,0.12,1.00,35,19'
2022-09-20 17:04:19,957 INFO     Action is [252] Reward_avg is: -782.68195 reward for slice [  0.   0. 158.]
2022-09-20 17:04:19,958 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:04:19,958 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:04:20,821 INFO     Received data: '2,0,0.12,1.00,35,21\n2,0,0.09,1.00,35,16\n!'
2022-09-20 17:04:20,960 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 17:04:20,960 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:04:20,960 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:04:21,822 INFO     Using previous socket data
2022-09-20 17:04:21,961 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 17:04:21,961 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:04:21,961 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:04:22,824 INFO     Using previous socket data
2022-09-20 17:04:22,971 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 17:04:22,971 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:04:22,971 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 17:04:23,826 INFO     Received data: '2,0,0.15,1.00,35,25\n2,0,0.12,1.00,35,22\na\x17'
2022-09-20 17:04:23,973 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 17:04:23,973 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 17:04:23,974 INFO     Sending to DU: '1,0,0\n2,3,12'
