2022-09-14 15:32:04,730 INFO     Agents loaded
2022-09-14 15:37:31,309 INFO     Using previous socket data
2022-09-14 15:37:31,436 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:37:31,436 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:37:31,437 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:37:32,310 INFO     Using previous socket data
2022-09-14 15:37:32,440 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:37:32,440 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:37:32,440 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:37:33,311 INFO     Received data: '2,0,0.26,1.00,11,48\n2,0,0.23,1.00,11,43\nA\x14'
2022-09-14 15:37:33,438 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:37:33,439 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:37:33,439 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:37:34,312 INFO     Received data: '2,0,0.21,1.00,11,37\n2,0,0.26,1.00,11,49\n\x01'
2022-09-14 15:37:34,440 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:37:34,440 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:37:34,440 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:37:35,313 INFO     Using previous socket data
2022-09-14 15:37:35,441 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:37:35,441 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:37:35,442 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:37:36,315 INFO     Using previous socket data
2022-09-14 15:37:36,442 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:37:36,442 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:37:36,442 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:37:37,316 INFO     Received data: '2,0,0.24,1.00,11,44\n2,0,0.26,1.00,11,49\nA\x17'
2022-09-14 15:37:37,442 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:37:37,442 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:37:37,442 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:37:38,317 INFO     Received data: '2,0,0.22,1.00,11,39\n2,0,0.26,1.00,11,46\n\x01\x10'
2022-09-14 15:37:38,444 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:37:38,445 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:37:38,445 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:37:39,318 INFO     Using previous socket data
2022-09-14 15:37:39,445 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:37:39,445 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:37:39,446 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:37:40,319 INFO     Using previous socket data
2022-09-14 15:37:40,454 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:37:40,454 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:37:40,454 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:37:41,321 INFO     Received data: '2,0,0.24,1.00,11,44\n2,0,0.22,1.00,11,39\nA\x1a'
2022-09-14 15:37:41,448 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:37:41,449 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:37:41,449 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:37:42,322 INFO     Received data: '2,0,0.25,1.00,11,45\n2,0,0.17,1.00,11,33\n\x01\x13'
2022-09-14 15:37:42,450 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:37:42,450 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:37:42,451 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:37:43,323 INFO     Using previous socket data
2022-09-14 15:37:43,450 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:37:43,450 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:37:43,451 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:37:44,324 INFO     Using previous socket data
2022-09-14 15:37:44,456 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:37:44,456 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:37:44,456 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:37:45,325 INFO     Received data: '2,0,0.21,1.00,11,36\n2,0,0.20,1.00,11,34\nA'
2022-09-14 15:37:45,451 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:37:45,451 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:37:45,451 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:37:46,327 INFO     Received data: '2,0,0.18,1.00,11,31\n2,0,0.30,1.00,11,53\n\x01\x16'
2022-09-14 15:37:46,454 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:37:46,454 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:37:46,455 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:37:47,328 INFO     Using previous socket data
2022-09-14 15:37:47,455 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:37:47,456 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:37:47,456 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:37:48,329 INFO     Using previous socket data
2022-09-14 15:37:48,457 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:37:48,457 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:37:48,457 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:37:49,330 INFO     Received data: '2,0,0.21,1.00,11,37\n2,0,0.28,1.00,11,48\nA\x10'
2022-09-14 15:37:49,457 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:37:49,458 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:37:49,458 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:37:50,331 INFO     Received data: '2,0,0.23,1.00,11,44\n2,0,0.23,1.00,11,41\n\x01\x19'
2022-09-14 15:37:50,459 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:37:50,460 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:37:50,460 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:37:51,333 INFO     Using previous socket data
2022-09-14 15:37:51,508 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:37:51,508 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:37:51,508 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:37:52,334 INFO     Using previous socket data
2022-09-14 15:37:52,460 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:37:52,460 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:37:52,460 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:37:53,335 INFO     Received data: '2,0,0.27,1.00,11,47\n2,0,0.29,1.00,11,50\nA\x13'
2022-09-14 15:37:53,464 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:37:53,464 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:37:53,464 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:37:54,337 INFO     Received data: '2,0,0.27,1.00,11,48\n2,0,0.28,1.00,11,49\n\x01'
2022-09-14 15:37:54,464 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:37:54,464 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:37:54,464 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:37:55,338 INFO     Using previous socket data
2022-09-14 15:37:55,466 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:37:55,466 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:37:55,466 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:37:56,339 INFO     Using previous socket data
2022-09-14 15:37:56,467 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:37:56,467 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:37:56,467 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:37:57,341 INFO     Received data: '2,0,0.20,1.00,11,37\n2,0,0.23,1.00,11,37\nA\x16'
2022-09-14 15:37:57,473 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:37:57,473 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:37:57,473 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:37:58,342 INFO     Received data: '2,0,0.24,1.00,11,40\n2,0,0.28,1.00,11,49\n\x01'
2022-09-14 15:37:58,473 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:37:58,473 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:37:58,474 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:37:59,343 INFO     Using previous socket data
2022-09-14 15:37:59,483 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:37:59,483 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:37:59,483 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:38:00,344 INFO     Using previous socket data
2022-09-14 15:38:00,470 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:38:00,470 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:38:00,470 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:38:01,346 INFO     Received data: '2,0,0.19,1.00,11,36\n2,0,0.32,1.00,11,52\nA\x19'
2022-09-14 15:38:01,474 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:38:01,474 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:38:01,474 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:38:02,347 INFO     Received data: '2,0,0.26,1.00,11,46\n2,0,0.23,1.00,11,42\n\x01\x12'
2022-09-14 15:38:02,475 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:38:02,475 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:38:02,475 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:38:03,348 INFO     Using previous socket data
2022-09-14 15:38:03,479 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:38:03,479 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:38:03,479 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:38:04,349 INFO     Using previous socket data
2022-09-14 15:38:04,477 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:38:04,477 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:38:04,477 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:38:05,351 INFO     Received data: '2,0,0.27,1.00,11,47\n2,0,0.21,1.00,11,40\nA'
2022-09-14 15:38:05,479 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:38:05,479 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:38:05,479 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:38:06,352 INFO     Received data: '2,0,0.26,1.00,11,48\n2,0,0.22,1.00,11,39\n\x01\x15'
2022-09-14 15:38:06,480 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:38:06,480 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:38:06,480 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:38:07,353 INFO     Using previous socket data
2022-09-14 15:38:07,721 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:38:07,721 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:38:07,721 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:38:08,355 INFO     Using previous socket data
2022-09-14 15:38:08,484 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:38:08,484 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:38:08,484 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:38:09,356 INFO     Received data: '2,0,0.25,1.00,11,46\n2,0,0.20,1.00,11,34\nA'
2022-09-14 15:38:09,483 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:38:09,483 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:38:09,483 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:38:10,357 INFO     Received data: '2,0,0.27,1.00,11,45\n2,0,0.20,1.00,11,33\n\x01\x18'
2022-09-14 15:38:10,478 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:38:10,478 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:38:10,478 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:38:11,359 INFO     Using previous socket data
2022-09-14 15:38:11,479 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:38:11,479 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:38:11,479 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:38:12,360 INFO     Using previous socket data
2022-09-14 15:38:12,481 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:38:12,481 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:38:12,481 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:38:13,361 INFO     Received data: '2,0,0.22,1.00,11,40\n2,0,0.22,1.00,11,38\nA\x12'
2022-09-14 15:38:13,486 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:38:13,486 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:38:13,486 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:38:14,363 INFO     Received data: '2,0,0.20,1.00,11,37\n2,0,0.29,1.00,11,50\n\x01\x1b'
2022-09-14 15:38:14,495 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:38:14,495 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:38:14,495 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:38:15,364 INFO     Using previous socket data
2022-09-14 15:38:15,493 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:38:15,493 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:38:15,493 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:38:16,365 INFO     Using previous socket data
2022-09-14 15:38:16,494 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:38:16,494 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:38:16,494 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:38:17,366 INFO     Received data: '2,158,0.22,1.00,11,35\n2,0,0.26,1.00,11,45'
2022-09-14 15:38:17,496 INFO     Action is [287] Reward_avg is: -782.68195 reward for slice [  0.   0. 158.]
2022-09-14 15:38:17,496 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:38:17,497 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:38:18,368 INFO     Using previous socket data
2022-09-14 15:38:18,496 INFO     Action is [287] Reward_avg is: -782.68195 reward for slice [  0.   0. 158.]
2022-09-14 15:38:18,497 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:38:18,497 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:38:19,369 INFO     Using previous socket data
2022-09-14 15:38:19,497 INFO     Action is [287] Reward_avg is: -782.68195 reward for slice [  0.   0. 158.]
2022-09-14 15:38:19,497 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:38:19,497 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:38:20,370 INFO     Received data: '2,0,0.20,1.00,11,39\n2,0,0.25,1.00,11,43\nq'
2022-09-14 15:38:20,500 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:38:20,500 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:38:20,500 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:38:21,372 INFO     Received data: '2,0,0.19,1.00,11,36\n2,0,0.25,1.00,11,44\n1\x18'
2022-09-14 15:38:21,500 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:38:21,501 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:38:21,501 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:38:22,373 INFO     Using previous socket data
2022-09-14 15:38:22,499 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:38:22,499 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:38:22,499 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:38:23,374 INFO     Received data: '2,0,0.22,1.00,11,39\n2,158,0.19,1.00,11,36'
2022-09-14 15:38:23,503 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:38:23,503 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:38:23,503 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:38:24,376 INFO     Received data: '2,0,0.22,1.00,11,40\n2,0,0.26,1.00,11,48\na\x12'
2022-09-14 15:38:24,503 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:38:24,504 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:38:24,504 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:38:25,377 INFO     Received data: '2,0,0.20,1.00,11,36\n2,0,0.25,1.00,11,46\n!\x1b'
2022-09-14 15:38:25,506 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:38:25,506 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:38:25,507 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:38:26,378 INFO     Using previous socket data
2022-09-14 15:38:26,506 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:38:26,506 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:38:26,506 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:38:27,380 INFO     Using previous socket data
2022-09-14 15:38:27,508 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:38:27,508 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:38:27,508 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:38:28,381 INFO     Received data: '2,0,0.28,1.00,11,50\n2,0,0.15,1.00,11,29\na\x15'
2022-09-14 15:38:28,513 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:38:28,513 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:38:28,513 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:38:29,382 INFO     Received data: '2,0,0.25,1.00,11,43\n2,0,0.22,1.00,11,41\n!'
2022-09-14 15:38:29,511 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:38:29,511 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:38:29,511 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:38:30,384 INFO     Using previous socket data
2022-09-14 15:38:30,509 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:38:30,509 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:38:30,509 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:38:31,385 INFO     Using previous socket data
2022-09-14 15:38:31,514 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:38:31,514 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:38:31,514 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:38:32,386 INFO     Received data: '2,0,0.23,1.00,11,39\n2,158,0.21,1.00,11,39'
2022-09-14 15:38:32,514 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:38:32,514 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:38:32,514 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:38:33,388 INFO     Received data: '2,0,0.25,1.00,11,47\n2,0,0.18,1.00,11,34\n\x11\x11'
2022-09-14 15:38:33,519 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:38:33,520 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:38:33,520 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:38:34,389 INFO     Using previous socket data
2022-09-14 15:38:34,520 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:38:34,520 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:38:34,520 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:38:35,390 INFO     Using previous socket data
2022-09-14 15:38:35,519 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:38:35,519 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:38:35,519 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:38:36,392 INFO     Received data: '2,0,0.22,1.00,11,39\n2,0,0.25,1.00,11,45\nQ\x1b'
2022-09-14 15:38:36,520 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:38:36,521 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:38:36,521 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:38:37,394 INFO     Received data: '2,0,0.19,1.00,11,35\n2,0,0.25,1.00,11,45\n\x11\x14'
2022-09-14 15:38:37,521 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:38:37,521 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:38:37,521 INFO     Sending to DU: '1,2,2\n12,1,4'
2022-09-14 15:38:38,395 INFO     Using previous socket data
2022-09-14 15:38:38,523 INFO     Action is [287] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-14 15:38:38,524 INFO     Action means slice_prb [36, 3, 11] (slice_rbg [12, 1, 4]), sched [1, 2, 2]
2022-09-14 15:38:38,524 INFO     Sending to DU: '1,2,2\n12,1,4'
