2022-09-20 22:54:46,816 INFO     Agents loaded
2022-09-20 23:01:24,679 INFO     Received data: '2,0,0.25,1.00,35,44\n2,0,0.18,1.00,35,33\na\x1a'
2022-09-20 23:01:24,928 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:01:24,928 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:01:24,928 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:01:25,681 INFO     Received data: '2,0,0.22,1.00,35,39\n2,0,0.21,1.00,35,36\n!\x13'
2022-09-20 23:01:25,924 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:01:25,925 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:01:25,925 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:01:26,682 INFO     Using previous socket data
2022-09-20 23:01:26,924 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:01:26,925 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:01:26,925 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:01:27,683 INFO     Using previous socket data
2022-09-20 23:01:27,920 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:01:27,921 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:01:27,921 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:01:28,684 INFO     Received data: '2,0,0.26,1.00,35,46\n2,0,0.26,1.00,35,46\na'
2022-09-20 23:01:28,930 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:01:28,930 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:01:28,930 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:01:29,685 INFO     Received data: '2,0,0.25,1.00,35,41\n2,0,0.21,1.00,35,35\n!\x16'
2022-09-20 23:01:29,919 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:01:29,919 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:01:29,919 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:01:30,686 INFO     Using previous socket data
2022-09-20 23:01:30,931 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:01:30,932 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:01:30,932 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:01:31,687 INFO     Using previous socket data
2022-09-20 23:01:31,934 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:01:31,935 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:01:31,935 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:01:32,688 INFO     Received data: '2,0,0.22,1.00,35,38\n2,0,0.24,1.00,35,41\na\x10'
2022-09-20 23:01:32,931 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:01:32,931 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:01:32,931 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:01:33,689 INFO     Received data: '2,0,0.21,1.00,35,39\n2,0,0.30,1.00,35,48\n!\x19'
2022-09-20 23:01:33,931 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:01:33,932 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:01:33,932 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:01:34,691 INFO     Using previous socket data
2022-09-20 23:01:34,939 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:01:34,939 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:01:34,939 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:01:35,692 INFO     Using previous socket data
2022-09-20 23:01:35,931 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:01:35,932 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:01:35,932 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:01:36,693 INFO     Received data: '2,0,0.23,1.00,35,40\n2,0,0.22,1.00,35,41\na\x13'
2022-09-20 23:01:36,931 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:01:36,931 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:01:36,932 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:01:37,694 INFO     Received data: '2,0,0.25,1.00,35,43\n2,0,0.24,1.00,35,44\n!'
2022-09-20 23:01:37,936 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:01:37,937 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:01:37,937 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:01:38,695 INFO     Using previous socket data
2022-09-20 23:01:38,944 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:01:38,944 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:01:38,944 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:01:39,696 INFO     Using previous socket data
2022-09-20 23:01:39,939 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:01:39,940 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:01:39,940 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:01:40,698 INFO     Received data: '2,0,0.23,1.00,35,38\n2,0,0.25,1.00,35,40\na\x16'
2022-09-20 23:01:40,937 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:01:40,937 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:01:40,937 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:01:41,699 INFO     Received data: '2,0,0.22,1.00,35,31\n2,0,0.24,1.00,35,39\n!'
2022-09-20 23:01:41,947 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:01:41,947 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:01:41,947 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:01:42,700 INFO     Using previous socket data
2022-09-20 23:01:42,937 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:01:42,937 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:01:42,938 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:01:43,701 INFO     Using previous socket data
2022-09-20 23:01:43,943 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:01:43,943 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:01:43,943 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:01:44,702 INFO     Received data: '2,0,0.25,1.00,35,45\n2,0,0.21,1.00,35,35\na\x19'
2022-09-20 23:01:44,949 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:01:44,950 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:01:44,950 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:01:45,704 INFO     Received data: '2,0,0.20,1.00,35,33\n2,0,0.22,1.00,35,37\n!\x12'
2022-09-20 23:01:45,946 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:01:45,947 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:01:45,947 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:01:46,705 INFO     Using previous socket data
2022-09-20 23:01:46,946 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:01:46,946 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:01:46,947 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:01:47,706 INFO     Using previous socket data
2022-09-20 23:01:47,948 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:01:47,948 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:01:47,948 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:01:48,707 INFO     Received data: '2,0,0.19,1.00,35,33\n2,0,0.30,1.00,35,51\na'
2022-09-20 23:01:48,947 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:01:48,947 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:01:48,947 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:01:49,708 INFO     Received data: '2,0,0.21,1.00,35,37\n2,0,0.23,1.00,35,38\n!\x15'
2022-09-20 23:01:49,950 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:01:49,951 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:01:49,951 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:01:50,709 INFO     Using previous socket data
2022-09-20 23:01:50,950 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:01:50,950 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:01:50,950 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:01:51,711 INFO     Using previous socket data
2022-09-20 23:01:51,953 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:01:51,953 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:01:51,953 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:01:52,712 INFO     Received data: '2,0,0.18,1.00,35,29\n2,0,0.23,1.00,35,41\na'
2022-09-20 23:01:52,959 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:01:52,959 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:01:52,959 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:01:53,713 INFO     Received data: '2,0,0.23,1.00,35,39\n2,0,0.23,1.00,35,36\n!\x18'
2022-09-20 23:01:53,957 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:01:53,957 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:01:53,957 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:01:54,714 INFO     Using previous socket data
2022-09-20 23:01:54,956 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:01:54,956 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:01:54,956 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:01:55,715 INFO     Using previous socket data
2022-09-20 23:01:55,963 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:01:55,964 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:01:55,964 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:01:56,717 INFO     Received data: '2,0,0.20,1.00,35,34\n2,0,0.20,1.00,35,37\na\x12'
2022-09-20 23:01:56,961 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:01:56,962 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:01:56,962 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:01:57,718 INFO     Received data: '2,0,0.23,1.00,35,39\n2,0,0.28,1.00,35,43\n!\x1b'
2022-09-20 23:01:57,958 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:01:57,959 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:01:57,959 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:01:58,719 INFO     Using previous socket data
2022-09-20 23:01:58,967 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:01:58,968 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:01:58,968 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:01:59,720 INFO     Using previous socket data
2022-09-20 23:01:59,963 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:01:59,963 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:01:59,964 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:02:00,722 INFO     Received data: '2,0,0.25,1.00,35,44\n2,0,0.26,1.00,35,44\na\x15'
2022-09-20 23:02:00,969 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:02:00,969 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:02:00,969 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:02:01,723 INFO     Received data: '2,0,0.22,1.00,35,36\n2,0,0.22,1.00,35,40\n!'
2022-09-20 23:02:01,967 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:02:01,967 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:02:01,967 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:02:02,724 INFO     Using previous socket data
2022-09-20 23:02:02,967 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:02:02,967 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:02:02,967 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:02:03,725 INFO     Received data: '2,158,0.24,1.00,35,38\n2,0,0.24,1.00,35,43'
2022-09-20 23:02:03,967 INFO     Action is [252] Reward_avg is: -782.68195 reward for slice [  0.   0. 158.]
2022-09-20 23:02:03,967 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:02:03,968 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:02:04,727 INFO     Received data: '2,0,0.28,1.00,35,46\n2,0,0.24,1.00,35,40\nQ\x18'
2022-09-20 23:02:04,967 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:02:04,967 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:02:04,967 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:02:05,728 INFO     Received data: '2,0,0.22,1.00,35,41\n2,0,0.19,1.00,35,35\n\x11\x11'
2022-09-20 23:02:05,977 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:02:05,977 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:02:05,977 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:02:06,729 INFO     Using previous socket data
2022-09-20 23:02:06,971 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:02:06,971 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:02:06,971 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:02:07,731 INFO     Using previous socket data
2022-09-20 23:02:07,976 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:02:07,977 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:02:07,977 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:02:08,732 INFO     Received data: '2,0,0.25,1.00,35,43\n2,0,0.25,1.00,35,41\nQ\x1b'
2022-09-20 23:02:08,979 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:02:08,980 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:02:08,980 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:02:09,733 INFO     Received data: '2,0,0.20,1.00,35,34\n2,0,0.24,1.00,35,43\n\x11\x14'
2022-09-20 23:02:09,976 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:02:09,976 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:02:09,976 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:02:10,734 INFO     Using previous socket data
2022-09-20 23:02:10,978 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:02:10,978 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:02:10,978 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:02:11,736 INFO     Using previous socket data
2022-09-20 23:02:11,983 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:02:11,983 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:02:11,983 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:02:12,737 INFO     Received data: '2,0,0.19,1.00,35,33\n2,158,0.21,1.00,35,37'
2022-09-20 23:02:12,979 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:02:12,979 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:02:12,979 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:02:13,738 INFO     Received data: '2,0,0.25,1.00,35,43\n2,0,0.26,1.00,35,46\n\x01\x17'
2022-09-20 23:02:13,982 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:02:13,982 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:02:13,982 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:02:14,740 INFO     Using previous socket data
2022-09-20 23:02:14,981 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:02:14,982 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:02:14,982 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:02:15,741 INFO     Using previous socket data
2022-09-20 23:02:15,992 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:02:15,992 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:02:15,992 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:02:16,743 INFO     Received data: '2,0,0.20,1.00,35,35\n2,0,0.26,1.00,35,44\nA\x11'
2022-09-20 23:02:16,984 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:02:16,985 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:02:16,985 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:02:17,744 INFO     Received data: '2,0,0.24,1.00,35,37\n2,0,0.23,1.00,35,41\n\x01\x1a'
2022-09-20 23:02:17,985 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:02:17,986 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:02:17,986 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:02:18,745 INFO     Using previous socket data
2022-09-20 23:02:18,989 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:02:18,990 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:02:18,990 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:02:19,746 INFO     Using previous socket data
2022-09-20 23:02:19,988 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:02:19,988 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:02:19,988 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:02:20,748 INFO     Received data: '2,0,0.26,1.00,35,39\n2,0,0.24,1.00,35,42\nA\x14'
2022-09-20 23:02:20,991 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:02:20,991 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:02:20,991 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:02:21,749 INFO     Received data: '2,0,0.22,1.00,35,39\n2,0,0.20,1.00,35,37\n\x01'
2022-09-20 23:02:21,990 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:02:21,990 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:02:21,990 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:02:22,750 INFO     Using previous socket data
2022-09-20 23:02:22,993 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:02:22,993 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:02:22,994 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:02:23,752 INFO     Using previous socket data
2022-09-20 23:02:23,994 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:02:23,994 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:02:23,994 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:02:24,753 INFO     Received data: '2,0,0.31,1.00,35,53\n2,0,0.22,1.00,35,38\nA\x17'
2022-09-20 23:02:24,997 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:02:24,997 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:02:24,997 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:02:25,754 INFO     Received data: '2,0,0.25,1.00,35,40\n2,0,0.16,1.00,35,29\n\x01\x10'
2022-09-20 23:02:26,000 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:02:26,000 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:02:26,000 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:02:26,756 INFO     Using previous socket data
2022-09-20 23:02:26,998 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:02:26,998 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:02:26,998 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:02:27,757 INFO     Using previous socket data
2022-09-20 23:02:27,994 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:02:27,994 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:02:27,995 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:02:28,758 INFO     Received data: '2,0,0.25,1.00,35,44\n2,0,0.22,1.00,35,38\nA\x1a'
2022-09-20 23:02:29,004 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:02:29,005 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:02:29,005 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:02:29,760 INFO     Received data: '2,0,0.31,1.00,35,48\n2,0,0.26,1.00,35,47\n\x01\x13'
2022-09-20 23:02:29,982 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:02:29,983 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:02:29,983 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:02:30,761 INFO     Using previous socket data
2022-09-20 23:02:31,007 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:02:31,007 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
2022-09-20 23:02:31,007 INFO     Sending to DU: '1,0,0\n2,3,12'
2022-09-20 23:02:31,762 INFO     Using previous socket data
2022-09-20 23:02:32,004 INFO     Action is [252] Reward_avg is: 0.0 reward for slice [0. 0. 0.]
2022-09-20 23:02:32,004 INFO     Action means slice_prb [6, 9, 35] (slice_rbg [2, 3, 12]), sched [1, 0, 0]
